meta_column,label_value,score_group,mean_score,count,log_count,sample
LP_SGL,Neutral,Neg_ctrl_16,-0.073568250905099,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_17,-0.201409874181869,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_18,-0.123021997318402,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_19,-0.156806626592265,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_20,0.18048591304444,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_21,0.337868977409934,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_22,-0.337750036629652,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_23,-0.0505680890109438,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_24,-0.12305565688092,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_25,-0.11274943090373,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_26,0.160376878730408,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_27,0.00284377095674573,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_28,-0.0483610066957929,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_29,-0.227007798512894,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_30,0.229994542673514,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_31,-0.344666289975304,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_32,-0.334882038730288,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_33,0.0208864595517284,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_34,0.153945948478363,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_35,-0.094525644384954,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_36,-0.00046749584928849,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_37,0.0558244783645659,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_38,-0.0158305991534309,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_39,-0.152365048583758,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_40,-0.218614704090634,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_41,0.223373595819159,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_42,0.0818603428318786,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_43,-0.0518467238839047,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_44,-0.323598796521171,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_45,-0.0529612599107655,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_46,-0.332805155729982,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_47,-0.130264016908503,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_48,-0.136767413748422,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_49,0.0652104832580796,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_50,-0.165856137887979,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_51,-0.0816394408135814,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_52,-0.32791142838399,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_53,-0.166978936520236,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_54,0.00315169304266733,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_55,0.052433579880863,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_56,-0.060855867515058,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_57,-0.169112538943571,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_58,-0.0642269398567452,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_59,-0.0244183159520084,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_60,-0.180952507498894,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_61,0.145089170878928,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_62,0.0644636175385681,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_63,-0.134904003404665,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_64,-0.0644217736341621,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_65,0.2516251268224,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_66,0.0808805989475313,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_67,-0.351146239713749,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_68,-0.081044954201989,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_69,0.085774061419961,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_70,-0.0356457117781319,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_71,0.305388775296783,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_72,0.164463685239552,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_73,-0.147842148159279,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_74,0.211040574895124,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_75,-0.279006307736059,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_76,0.00643423169058279,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_77,-0.13816286007832,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_78,0.0132341165224535,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_79,0.250401447171285,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_80,0.190269842222402,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_81,-0.0106612862717704,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_82,0.0293218391433675,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_83,-0.0851077802976715,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_84,-0.244669463722437,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_85,0.133455882654667,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_86,0.196208459247155,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_87,0.227882171054021,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_88,-0.184974805987616,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_89,0.0843748064511392,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_90,-0.326365464954757,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_91,0.0917159383058922,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_92,0.287065468792029,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_93,0.300304430966278,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_94,0.149434059913325,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_95,0.107969441467534,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_96,0.127819660398135,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_97,-0.0698975005283272,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_98,-0.144451137915749,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_99,0.220135306068011,31872,4.50342294273723,Sample_100_GSE162228
LP_SGL,Neutral,Neg_ctrl_100,0.206173601299669,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_1,0.0807716986630552,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_2,0.142802103552978,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_3,-0.035865626577866,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_4,0.286279563436548,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_5,0.069800281523462,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_6,0.214762364384503,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_7,0.311199436709184,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_8,0.160437308894516,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_9,-0.0724571364939986,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_10,-0.136687052501372,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_11,-0.212002171547628,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_12,0.0435163821798871,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_13,0.232884594568563,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_14,-0.0622433456276841,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_15,0.30923836107382,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_16,-0.073568250905099,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_17,-0.201409874181869,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_18,-0.123021997318402,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_19,-0.156806626592265,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_20,0.18048591304444,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_21,0.337868977409934,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_22,-0.337750036629652,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_23,-0.0505680890109438,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_24,-0.12305565688092,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_25,-0.11274943090373,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_26,0.160376878730408,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_27,0.00284377095674573,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_28,-0.0483610066957929,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_29,-0.227007798512894,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_30,0.229994542673514,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_31,-0.344666289975304,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_32,-0.334882038730288,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_33,0.0208864595517284,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_34,0.153945948478363,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_35,-0.094525644384954,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_36,-0.00046749584928849,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_37,0.0558244783645659,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_38,-0.0158305991534309,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_39,-0.152365048583758,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_40,-0.218614704090634,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_41,0.223373595819159,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_42,0.0818603428318786,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_43,-0.0518467238839047,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_44,-0.323598796521171,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_45,-0.0529612599107655,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_46,-0.332805155729982,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_47,-0.130264016908503,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_48,-0.136767413748422,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_49,0.0652104832580796,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_50,-0.165856137887979,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_51,-0.0816394408135814,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_52,-0.32791142838399,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_53,-0.166978936520236,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_54,0.00315169304266733,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_55,0.052433579880863,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_56,-0.060855867515058,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_57,-0.169112538943571,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_58,-0.0642269398567452,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_59,-0.0244183159520084,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_60,-0.180952507498894,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_61,0.145089170878928,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_62,0.0644636175385681,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_63,-0.134904003404665,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_64,-0.0644217736341621,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_65,0.2516251268224,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_66,0.0808805989475313,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_67,-0.351146239713749,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_68,-0.081044954201989,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_69,0.085774061419961,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_70,-0.0356457117781319,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_71,0.305388775296783,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_72,0.164463685239552,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_73,-0.147842148159279,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_74,0.211040574895124,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_75,-0.279006307736059,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_76,0.00643423169058279,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_77,-0.13816286007832,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_78,0.0132341165224535,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_79,0.250401447171285,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_80,0.190269842222402,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_81,-0.0106612862717704,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_82,0.0293218391433675,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_83,-0.0851077802976715,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_84,-0.244669463722437,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_85,0.133455882654667,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_86,0.196208459247155,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_87,0.227882171054021,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_88,-0.184974805987616,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_89,0.0843748064511392,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_90,-0.326365464954757,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_91,0.0917159383058922,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_92,0.287065468792029,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_93,0.300304430966278,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_94,0.149434059913325,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_95,0.107969441467534,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_96,0.127819660398135,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_97,-0.0698975005283272,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_98,-0.144451137915749,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_99,0.220135306068011,31872,4.50342294273723,Sample_100_GSE162228
DEGAS,Other,Neg_ctrl_100,0.206173601299669,31872,4.50342294273723,Sample_100_GSE162228
